original_url,resolved_url,status_code
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEXMaJ40COSqCqxaLpNueE1B0Vx2NXyB59yuP8KQQOHtbyoNLgl62yg2_3WmQ3n52JdPDVMnXw0SvMeMtNpukW0WoqAzVuG0EwajLiOe2snxUCLTDPUMcJCK1wOwZkkUYj2NYPoCVBuMrqvYErUsX8rI3E=,https://attorneys.lexinter.net/lawyers/robert-r-axenfeld,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_PK-tpWBm2Y1xeOvp7TTS_3Mt4mRTqZrG2fcAF-PIeI2Tc0gPLnwxsN6zeieLdbsKoR-wrqFX8JN-P0rIOekWb4cdZ9KbRmEDp-Q7IiOE7MQNA84UbxHYoVlod3UpMPW8O6z7EdCUb1d9HpCzS0v9ZgZAvzc3AHcJ93w,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_PK-tpWBm2Y1xeOvp7TTS_3Mt4mRTqZrG2fcAF-PIeI2Tc0gPLnwxsN6zeieLdbsKoR-wrqFX8JN-P0rIOekWb4cdZ9KbRmEDp-Q7IiOE7MQNA84UbxHYoVlod3UpMPW8O6z7EdCUb1d9HpCzS0v9ZgZAvzc3AHcJ93w,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFSv_A-VDanUBxp8OUwkhDr01Mnh3HkiUZDAlixmJIOWuGYhCsgXigUGplAoyotnaQMdVWBunWaOGS0ct3D3F78nszTCslIs1HqYjfDXUD00N9uYskUlo7Aavnzv0UzTnUOUUAbP0IoJk07UljCswov1Pu4Ff2wyBmPALlLEHatkfDEBLEpoLyoXRuHy7uzdtpbDsBbUl5MUoCkmAiYxmbDO3P3lNnhT4yjKBUyMe8Czxz4yMmz_QXW,https://profiles.superlawyers.com/pennsylvania/philadelphia/lawyer/robert-r-axenfeld/5ae56634-5eb1-40a7-8aac-6ae440ffd85d.html,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEoZVIVpwpvHxbYun2cHSValh4Z-VTEsOIcyW9TPwkVAtoKfdx632Ie9VZQXRyEQUZEQITkPMXusKDqk7zkGGbNoVr6oORDAf9GeNrc1SJCulRwFLV9GDaAkQtMTo4MAkbl3zRIHaMDTyMkVsGHLgNQ-MQ=,https://axenfeldlaw.com/professionals/robert-r-axenfeld/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_PK-tpWBm2Y1xeOvp7TTS_3Mt4mRTqZrG2fcAF-PIeI2Tc0gPLnwxsN6zeieLdbsKoR-wrqFX8JN-P0rIOekWb4cdZ9KbRmEDp-Q7IiOE7MQNA84UbxHYoVlod3UpMPW8O6z7EdCUb1d9HpCzS0v9ZgZAvzc3AHcJ93w https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEoZVIVpwpvHxbYun2cHSValh4Z-VTEsOIcyW9TPwkVAtoKfdx632Ie9VZQXRyEQUZEQITkPMXusKDqk7zkGGbNoVr6oORDAf9GeNrc1SJCulRwFLV9GDaAkQtMTo4MAkbl3zRIHaMDTyMkVsGHLgNQ-MQ=,https://axenfeldlaw.com/professionals/robert-r-axenfeld/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEXMaJ40COSqCqxaLpNueE1B0Vx2NXyB59yuP8KQQOHtbyoNLgl62yg2_3WmQ3n52JdPDVMnXw0SvMeMtNpukW0WoqAzVuG0EwajLiOe2snxUCLTDPUMcJCK1wOwZkkUYj2NYPoCVBuMrqvYErUsX8rI3E= https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_PK-tpWBm2Y1xeOvp7TTS_3Mt4mRTqZrG2fcAF-PIeI2Tc0gPLnwxsN6zeieLdbsKoR-wrqFX8JN-P0rIOekWb4cdZ9KbRmEDp-Q7IiOE7MQNA84UbxHYoVlod3UpMPW8O6z7EdCUb1d9HpCzS0v9ZgZAvzc3AHcJ93w https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFSv_A-VDanUBxp8OUwkhDr01Mnh3HkiUZDAlixmJIOWuGYhCsgXigUGplAoyotnaQMdVWBunWaOGS0ct3D3F78nszTCslIs1HqYjfDXUD00N9uYskUlo7Aavnzv0UzTnUOUUAbP0IoJk07UljCswov1Pu4Ff2wyBmPALlLEHatkfDEBLEpoLyoXRuHy7uzdtpbDsBbUl5MUoCkmAiYxmbDO3P3lNnhT4yjKBUyMe8Czxz4yMmz_QXW https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEoZVIVpwpvHxbYun2cHSValh4Z-VTEsOIcyW9TPwkVAtoKfdx632Ie9VZQXRyEQUZEQITkPMXusKDqk7zkGGbNoVr6oORDAf9GeNrc1SJCulRwFLV9GDaAkQtMTo4MAkbl3zRIHaMDTyMkVsGHLgNQ-MQ=,https://axenfeldlaw.com/professionals/robert-r-axenfeld/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEXMaJ40COSqCqxaLpNueE1B0Vx2NXyB59yuP8KQQOHtbyoNLgl62yg2_3WmQ3n52JdPDVMnXw0SvMeMtNpukW0WoqAzVuG0EwajLiOe2snxUCLTDPUMcJCK1wOwZkkUYj2NYPoCVBuMrqvYErUsX8rI3E= https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_PK-tpWBm2Y1xeOvp7TTS_3Mt4mRTqZrG2fcAF-PIeI2Tc0gPLnwxsN6zeieLdbsKoR-wrqFX8JN-P0rIOekWb4cdZ9KbRmEDp-Q7IiOE7MQNA84UbxHYoVlod3UpMPW8O6z7EdCUb1d9HpCzS0v9ZgZAvzc3AHcJ93w,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_PK-tpWBm2Y1xeOvp7TTS_3Mt4mRTqZrG2fcAF-PIeI2Tc0gPLnwxsN6zeieLdbsKoR-wrqFX8JN-P0rIOekWb4cdZ9KbRmEDp-Q7IiOE7MQNA84UbxHYoVlod3UpMPW8O6z7EdCUb1d9HpCzS0v9ZgZAvzc3AHcJ93w,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4PlcaT8kHeYDQB6bdfV9D4jtMq0dqsGDcBxzWpv5N8vc42Se5Fb-dK-KKDtHw8MyPCAb_RBTUv65C5HvzRDSWT7YdmPEYxcIiS6ndeGapzRbSC2mNQ17uo3MqkSw9JHKZTjBtiQMEqYg5DnLbUzFmaxApbPH872,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4PlcaT8kHeYDQB6bdfV9D4jtMq0dqsGDcBxzWpv5N8vc42Se5Fb-dK-KKDtHw8MyPCAb_RBTUv65C5HvzRDSWT7YdmPEYxcIiS6ndeGapzRbSC2mNQ17uo3MqkSw9JHKZTjBtiQMEqYg5DnLbUzFmaxApbPH872,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4PlcaT8kHeYDQB6bdfV9D4jtMq0dqsGDcBxzWpv5N8vc42Se5Fb-dK-KKDtHw8MyPCAb_RBTUv65C5HvzRDSWT7YdmPEYxcIiS6ndeGapzRbSC2mNQ17uo3MqkSw9JHKZTjBtiQMEqYg5DnLbUzFmaxApbPH872,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4PlcaT8kHeYDQB6bdfV9D4jtMq0dqsGDcBxzWpv5N8vc42Se5Fb-dK-KKDtHw8MyPCAb_RBTUv65C5HvzRDSWT7YdmPEYxcIiS6ndeGapzRbSC2mNQ17uo3MqkSw9JHKZTjBtiQMEqYg5DnLbUzFmaxApbPH872,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5HTL5becz7fgqyZKGkky_2UXRDjtFrG051egznmzO2zkFUyeCMS9jpjqhIYOe1GVhLeTlzO7oVG2pGCeovIqHUSlVZoSeKSotrIVs4y8dJQSLg3GewzvIZ_u7R1wWvzy9hLIcqTLLCw3oUdLiw==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5HTL5becz7fgqyZKGkky_2UXRDjtFrG051egznmzO2zkFUyeCMS9jpjqhIYOe1GVhLeTlzO7oVG2pGCeovIqHUSlVZoSeKSotrIVs4y8dJQSLg3GewzvIZ_u7R1wWvzy9hLIcqTLLCw3oUdLiw==,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5HTL5becz7fgqyZKGkky_2UXRDjtFrG051egznmzO2zkFUyeCMS9jpjqhIYOe1GVhLeTlzO7oVG2pGCeovIqHUSlVZoSeKSotrIVs4y8dJQSLg3GewzvIZ_u7R1wWvzy9hLIcqnLlCw3oUdLiw==,https://lawyers.justia.com/lawyer/karen-axt-1459104,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5HTL5becz7fgqyZKGkky_2UXRDjtFrG051egznmzO2zkFUyeCMS9jpjqhIYOe1GVhLeTlzO7oVG2pGCeovIqHUSlVZoSeKSotrIVs4y8dJQSLg3GewzvIZ_u7R1wWvzy9hLIcqTLLCw3oUdLiw==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5HTL5becz7fgqyZKGkky_2UXRDjtFrG051egznmzO2zkFUyeCMS9jpjqhIYOe1GVhLeTlzO7oVG2pGCeovIqHUSlVZoSeKSotrIVs4y8dJQSLg3GewzvIZ_u7R1wWvzy9hLIcqTLLCw3oUdLiw==,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5HTL5becz7fgqyZKGkky_2UXRDjtFrG051egznmzO2zkFUyeCMS9jpjqhIYOe1GVhLeTlzO7oVG2pGCeovIqHUSlVZoSeKSotrIVs4y8dJQSLg3GewzvIZ_u7R1wWvzy9hLIcqTLLCw3oUdLiw==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5HTL5becz7fgqyZKGkky_2UXRDjtFrG051egznmzO2zkFUyeCMS9jpjqhIYOe1GVhLeTlzO7oVG2pGCeovIqHUSlVZoSeKSotrIVs4y8dJQSLg3GewzvIZ_u7R1wWvzy9hLIcqTLLCw3oUdLiw==,404
https://www.stinson.com/people/david-axtell,https://www.stinson.com/people/david-axtell,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEZetlyXKSjUMfLfnUFIZRFKI8WpsRhrbHdcHvSx2ikhvXkiaiK-VMj6GSjpkR7Kgw76fRWg6sjDDg5vvg_qXTy1pP8PA9pyPUa3Py_o0_ZLsvV0lynQevCIj426CM6T3eMsuf2gg==,https://www.stinson.com/people-DavidAxtell,200
https://www.stinson.com/people/david-axtell https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEZetlyXKSjUMfLfnUFIZRFKI8WpsRhrbHdcHvSx2ikhvXkiaiK-VMj6GSjpkR7Kgw76fRWg6sjDDg5vvg_qXTy1pP8PA9pyPUa3Py_o0_ZLsvV0lynQevCIj426CM6T3eMsuf2gg==,https://www.stinson.com/people-DavidAxtell,200
https://www.stinson.com/people/david-axtell https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEZetlyXKSjUMfLfnUFIZRFKI8WpsRhrbHdcHvSx2ikhvXkiaiK-VMj6GSjpkR7Kgw76fRWg6sjDDg5vvg_qXTy1pP8PA9pyPUa3Py_o0_ZLsvV0lynQevCIj426CM6T3eMsuf2gg==,https://www.stinson.com/people-DavidAxtell,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE8ea-9iC2YD6Ke24y3PxooOnIyQv5t4UEX42Jip2U6nN2edn6XPMM2joKvz_Ts4t9hRshTk7o_9cWsoBrfVZmTdLL5bwXu_8ZphSEMr8F_OwMGcxX-SqJ4XpSXpEU=,https://www.obwb.com/caitlan-ayala,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE8ea-9iC2YD6Ke24y3PxooOnIyQv5t4UEX42Jip2U6nN2edn6XPMM2joKvz_Ts4t9hRshTk7o_9cWsoBrfVZmTdLL5bwXu_8ZphSEMr8F_OwMGcxX-SqJ4XpSXpEU=,https://www.obwb.com/caitlan-ayala,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE8ea-9iC2YD6Ke24y3PxooOnIyQv5t4UEX42Jip2U6nN2edn6XPMM2joKvz_Ts4t9hRshTk7o_9cWsoBrfVZmTdLL5bwXu_8ZphSEMr8F_OwMGcxX-SqJ4XpSXpEU=,https://www.obwb.com/caitlan-ayala,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH5mrAXtN8ogDwl3jVGHStCBtIRVxgjUJqO8jtrpwvgCgWjEMNOYOkBKRQG_spxr03tlogBDTiv5ma_XYcqrzKuSvpJlMS-gw__4UeB0lGv4-qn6vDK7TQ42dd8dXP_5xPVpw4UQIu6caYQTDd56A==,https://lawyers.justia.com/lawyer/adan-ayala-1221128,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH-A-qcz0L9U3Bl_r5RHRS5JmJleJBIifYwVK383Ij5zwga8062wDqfezOeUOdkDlYkmQUmsPDZkOr7i6GmMlmNVj_KllvsIU9f4hOgHwSPp7lYLLcf-cg3FiYTA4fUN-VWmxrRSoDawKkJJQdM8X2VqhmIzT0ilfWkScL79w==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH-A-qcz0L9U3Bl_r5RHRS5JmJleJBIifYwVK383Ij5zwga8062wDqfezOeUOdkDlYkmQUmsPDZkOr7i6GmMlmNVj_KllvsIU9f4hOgHwSPp7lYLLcf-cg3FiYTA4fUN-VWmxrRSoDawKkJJQdM8X2VqhmIzT0ilfWkScL79w==,404
https://eecs.berkeley.edu/people/faculty/babak-ayazifar,https://eecs.berkeley.edu/people/faculty/babak-ayazifar,404
https://eecs.berkeley.edu/academics/undergraduate/electrical-engineering-computer-sciences-eecs/faculty/ee-teaching-faculty,https://eecs.berkeley.edu/academics/undergraduate/electrical-engineering-computer-sciences-eecs/faculty/ee-teaching-faculty,404
https://engineering.berkeley.edu/faculty/babak-ayazifar/,https://engineering.berkeley.edu/faculty/babak-ayazifar/,404
https://engineering.berkeley.edu/news/2007/10/just-call-me-babak/,https://engineering.berkeley.edu/news/2007/10/just-call-me-babak/,404
https://eecs.berkeley.edu/people/faculty/babak-ayazifar,https://eecs.berkeley.edu/people/faculty/babak-ayazifar,404
https://eecs.berkeley.edu/people/faculty/babak-ayazifar,https://eecs.berkeley.edu/people/faculty/babak-ayazifar,404
https://eecs.berkeley.edu/people/faculty/babak-ayazifar,https://eecs.berkeley.edu/people/faculty/babak-ayazifar,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFl5sYwe4e3G-0uUCBI_qD1VVCYndtlJVERxJPMB6_JYIwjJhwhtaZjw6b3DKQQS74mV1u5WBLV171e-zQQ-BZYfmfB7lorO3YLghSKpljgmcgIAOY8LZABBzWLXXGfg7339C9V08gmWib-XyAb_VEYdXR8CGBKemIyLGytaNZVZKiiw==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFl5sYwe4e3G-0uUCBI_qD1VVCYndtlJVERxJPMB6_JYIwjJhwhtaZjw6b3DKQQS74mV1u5WBLV171e-zQQ-BZYfmfB7lorO3YLghSKpljgmcgIAOY8LZABBzWLXXGfg7339C9V08gmWib-XyAb_VEYdXR8CGBKemIyLGytaNZVZKiiw==,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGTCMGO63z_lpyxQtZOCA2opZ0j8IREc9XD3UQG7IOSynK0F6EMqi2kc5yAVTWzy-as9NMRddGEcwAuFN87Vg3v32GqqSFh8irnbPSHWtAEXgDizJUK5d3iEuAbuZvR2nY=,https://www.cygnetiplaw.com/about-us/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEGbz7OvIDZQdOAOWGi0Tla-VQu9b7CpM0XgooaAfr3r0drKkHEUDG_7Fwdj57yLKSYBMCK3OMsX9PwMG4Lxawh_V6XFOIl7li8nu4UjGjk6AMEbx44TTWC8YpVDUeRP4RLqRPZBfueloCFJ4b2yxKnJ3iddEbDuVsC70GlZg==,https://www.floridabar.org/directories/find-mbr/profile/?num=65253,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFl5sYwe4e3G-0uUCBI_qD1VVCYndtlJVERxJPMB6_JYIwjJhwhtaZjw6b2DKrQS74mV1u5WBLV171e-zQQ-BZYfmfB7lorO3YLghSKpljgmcgIAOY8LZABBzWLXXXGfg7339C9V08gmWib-XyAb_VEYdXR8CGBKemIyLGytaNZVZKiiw==,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFl5sYwe4e3G-0uUCBI_qD1VVCYndtlJVERxJPMB6_JYIwjJhwhtaZjw6b2DKrQS74mV1u5WBLV171e-zQQ-BZYfmfB7lorO3YLghSKpljgmcgIAOY8LZABBzWLXXXGfg7339C9V08gmWib-XyAb_VEYdXR8CGBKemIyLGytaNZVZKiiw==,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFl5sYwe4e3G-0uUCBI_qD1VVCYndtlJVERxJPMB6_JYIwjJhwhtaZjw6b3DKQQS74mV1u5WBLV171e-zQQ-BZYfmfB7lorO3YLghSKpljgmcgIAOY8LZABBzWLXXGfg7339C9V08gmWib-XyAb_VEYdXR8CGBKemIyLGytaNZVZKiiw== https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGTCMGO63z_lpyxQtZOCA2opZ0j8IREc9XD3UQG7IOSynK0F6EMqi2kc5yAVTWzy-as9NMRddGEcwAuFN87Vg3v32GqqSFh8irnbPSHWtAEXgDizJUK5d3iEuAbuZvR2nY= https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEGbz7OvIDZQdOAOWGi0Tla-VQu9b7CpM0XgooaAfr3r0drKkHEUDG_7Fwdj57yLKSYBMCK3OMsX9PwMG4Lxawh_V6XFOIl7li8nu4UjGjk6AMEbx44TTWC8YpVDUeRP4RLqRPZBfueloCFJ4b2yxKnJ3iddEbDuVsC70GlZg==,https://www.floridabar.org/directories/find-mbr/profile/?num=65253,403
https://www.martindale.com/attorney/ms-kyla-d-aycock-169123842/,https://www.martindale.com/attorney/pierre-albert-salva-169123842/,200
https://www.texasdefenselawyer.com/attorney/kyla-d-aycock-24036426,https://www.texasdefenselawyer.com/attorney/kyla-d-aycock-24036426,
https://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/CustomSource/MemberDirectory/MemberDirectoryDetail.cfm&MemberID=24036426,https://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/CustomSource/MemberDirectory/MemberDirectoryDetail.cfm&MemberID=24036426,
https://www.martindale.com/attorney/ms-kyla-d-aycock-169123842/ https://www.texasdefenselawyer.com/attorney/kyla-d-aycock-24036426 https://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/CustomSource/MemberDirectory/MemberDirectoryDetail.cfm&MemberID=24036426,https://www.martindale.com/attorney/ms-kyla-d-aycock-169123842/ https://www.texasdefenselawyer.com/attorney/kyla-d-aycock-24036426 https://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/CustomSource/MemberDirectory/MemberDirectoryDetail.cfm&MemberID=24036426,
https://www.martindale.com/attorney/ms-kyla-d-aycock-169123842/,https://www.martindale.com/attorney/pierre-albert-salva-169123842/,200
https://www.stites.com/collin-aycock,https://www.stites.com/collin-aycock,404
https://www.stites.com/collin-aycock,https://www.stites.com/collin-aycock,404
https://www.stites.com/collin-aycock,https://www.stites.com/collin-aycock,404
https://www.stites.com/collin-aycock,https://www.stites.com/collin-aycock,404
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEz7zinyEsisJ3zEOyTKWp1zBvCF6451yKn1-JeBMpzr52M9np4OpgK7dVMOzv2ouSOrAoVRFpHQ3HufAlCbG9pDS17ygFyUh-3QJjaOdd7wgJNlaT5NUFTUqZCNknr9d-eH2auVOySiyW7S5jU7vNCHsMLPH0zd1N4lTlN,https://research.ncsu.edu/commercialization/people/bradley-aycock/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEz7zinyEsisJ3zEOyTKWp1zBvCF6451yKn1-JeBMpzr52M9np4OpgK7dVMOzv2ouSOrAoVRFpHQ3HufAlCbG9pDS17ygFyUh-3QJjaOdd7wgJNlaT5NUFTUqZCNknr9d-eH2auVOySiyW7S5jU7vNCHsMLPH0zd1N4lTlN,https://research.ncsu.edu/commercialization/people/bradley-aycock/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEz7zinyEsisJ3zEOyTKWp1zBvCF6451yKn1-JeBMpzr52M9np4OpgK7dVMOzv2ouSOrAoVRFpHQ3HufAlCbG9pDS17ygFyUh-3QJjaOdd7wgJNlaT5NUFTUqZCNknr9d-eH2auVOySiyW7S5jU7vNCHsMLPH0zd1N4lTlN,https://research.ncsu.edu/commercialization/people/bradley-aycock/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEz7zinyEsisJ3zEOyTKWp1zBvCF6451yKn1-JeBMpzr52M9np4OpgK7dVMOzv2ouSOrAoVRFpHQ3HufAlCbG9pDS17ygFyUh-3QJjaOdd7wgJNlaT5NUFTUqZCNknr9d-eH2auVOySiyW7S5jU7vNCHsMLPH0zd1N4lTlN,https://research.ncsu.edu/commercialization/people/bradley-aycock/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEz7zinyEsisJ3zEOyTKWp1zBvCF6451yKn1-JeBMpzr52M9np4OpgK7dVMOzv2ouSOrAoVRFpHQ3HufAlCbG9pDS17ygFyUh-3QJjaOdd7wgJNlaT5NUFTUqZCNknr9d-eH2auVOySiyW7S5jU7vNCHsMLPH0zd1N4lTlN,https://research.ncsu.edu/commercialization/people/bradley-aycock/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG4iVQPS4muSue3wF-UqniwdlMLeiuoDJDnrZ1tenZRVZ9N-mwlaoBYv8y01YXWXfPRb0dpzSsZUWSpfLUUIf3vPVLm3hk3JeKDIWZ89donWwwFdPE1V2axWvtvuGVH5RhjxilFO6bGi8kF0T7PrMF2WuI=,https://www.myersbigel.com/staff-member/d-randal-ayers/,406
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG4iVQPS4muSue3wF-UqniwdlMLeiuoDJDnrZ1tenZRVZ9N-mwlaoBYv8y01YXWXfPRb0dpzSsZUWSpfLUUIf3vPVLm3hk3JeKDIWZ89donWwwFdPE1V2axWvtvuGVH5RhjxilFO6bGi8kF0T7PrMF2WuI=,https://www.myersbigel.com/staff-member/d-randal-ayers/,406
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG4iVQPS4muSue3wF-UqniwdlMLeiuoDJDnrZ1tenZRVZ9N-mwlaoBYv8y01YXWXfPRb0dpzSsZUWSpfLUUIf3vPVLm3hk3JeKDIWZ89donWwwFdPE1V2axWvtvuGVH5RhjxilFO6bGi8kF0T7PrMF2WuI=,https://www.myersbigel.com/staff-member/d-randal-ayers/,406
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG4iVQPS4muSue3wF-UqniwdlMLeiuoDJDnrZ1tenZRVZ9N-mwlaoBYv8y01YXWXfPRb0dpzSsZUWSpfLUUIf3vPVLm3hk3JeKDIWZ89donWwwFdPE1V2axWvtvuGVH5RhjxilFO6bGi8kF0T7PrMF2WuI=,https://www.myersbigel.com/staff-member/d-randal-ayers/,406
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFyfOZwwJmkUBearg-aBID0XUYfkhCnjE4f5_Lae0FBr5i-AK3Sc_N3PlFOM06PwWspxnqvFjxOKWNTctyhEOBPbmxOxTLVOkMul5qzkBdhLp7-dbctZhcQ317Y7oL0QrVKXMZ5k60srkXjIvrwr7M53hyJ,https://www.sternekessler.com/professionals/rola-r-aylo/,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFyfOZwwJmkUBearg-aBID0XUYfkhCnjE4f5_Lae0FBr5i-AK3Sc_N3PlFOM06PwWspxnqvFjxOKWNTctyhEOBPbmxOxTLVOkMul5qzkBdhLp7-dbctZhcQ317Y7oL0QrVKXMZ5k60srkXjIvrwr7M53hyJ,https://www.sternekessler.com/professionals/rola-r-aylo/,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFyfOZwwJmkUBearg-aBID0XUYfkhCnjE4f5_Lae0FBr5i-AK3Sc_N3PlFOM06PwWspxnqvFjxOKWNTctyhEOBPbmxOxTLVOkMul5qzkBdhLp7-dbctZhcQ317Y7oL0QrVKXMZ5k60srkXjIvrwr7M53hyJ,https://www.sternekessler.com/professionals/rola-r-aylo/,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFyfOZwwJmkUBearg-aBID0XUYfkhCnjE4f5_Lae0FBr5i-AK3Sc_N3PlFOM06PwWspxnqvFjxOKWNTctyhEOBPbmxOxTLVOkMul5qzkBdhLp7-dbctZhcQ317Y7oL0QrVKXMZ5k60srkXjIvrwr7M53hyJ,https://www.sternekessler.com/professionals/rola-r-aylo/,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFyfOZwwJmkUBearg-aBID0XUYfkhCnjE4f5_Lae0FBr5i-AK3Sc_N3PlFOM06PwWspxnqvFjxOKWNTctyhEOBPbmxOxTLVOkMul5qzkBdhLp7-dbctZhcQ317Y7oL0QrVKXMZ5k60srkXjIvrwr7M53hyJ,https://www.sternekessler.com/professionals/rola-r-aylo/,403
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFvh4XwVxOlyDZR0Bwm0NQ0kP0PCHpDjri43kXpsrnESVnE-Gr7wSdJAC23q8g3cVttj3ySKMPKTD0USQk8IyE1ve_Zrd6Z_2BDvtHx23on-PXxYBrcM9_BlKQIxl6Dm-XKrzY,https://clay.earth/profile/william-aylor,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFvh4XwVxOlyDZR0Bwm0NQ0kP0PCHpDjri43kXpsrnESVnE-Gr7wSdJAC23q8g3cVttj3ySKMPKTD0USQk8IyE1ve_Zrd6Z_2BDvtHx23on-PXxYBrcM9_BlKQIxl6Dm-XKrzY,https://clay.earth/profile/william-aylor,200
https://www.justia.com/lawyers/texas/san-antonio/ihab-ayoub-8032731,https://www.justia.com/lawyers/texas/san-antonio/ihab-ayoub-8032731,403
https://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/CustomSource/MemberDirectory/MemberDirectoryDetail.cfm&ContactID=24036165,https://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/CustomSource/MemberDirectory/MemberDirectoryDetail.cfm&ContactID=24036165,
https://www.ayoubip.com/my-background,https://ayoubip.com/my-background,500
https://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/CustomSource/MemberDirectory/MemberDirectoryDetail.cfm&ContactID=24036165 https://www.ayoubip.com/my-background,https://ayoubip.com/my-background,500
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-3Xhi9O5sfyzVSsabR-riBpOKScOAZh_4KdS5HH96mgrPka2ZM-rLyVNsaTBafsIP1yJHFX6cJ6yacGoFYr6_L0hQAh435PDyshlcRCTlfGboTpI0JwT8i6x4OvGoHRfc,https://www.novumpatent.com/attorneys/,200
https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG-3Xhi9O5sfyzVSsabR-riBpOKScOAZh_4KdS5HH96mgrPka2ZM-rLyVNsaTBafsIP1yJHFX6cJ6yacGoFYr6_L0hQAh435PDyshlcRCTlfGboTpI0JwT8i6x4OvGoHRfc,https://www.novumpatent.com/attorneys/,200
